Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Campesterol,IL-12(p70),time1,30,27,0.070687526363791,"[-0.30, 0.43]",0.7155772988798419,0.9908428410913599,False
D-(-)-Ribofuranose,IL-12(p70),time1,30,27,0.1244227787734436,"[-0.25, 0.47]",0.5201783924367169,0.9908428410913599,False
"D-Arabinose, tetrakis(trimethylsilyl) ether, ethyloxime (isomer 1)",IL-12(p70),time1,30,27,-0.027581756160861243,"[-0.39, 0.34]",0.8870598570151833,0.9959801770656903,False
Diethanolamine,IL-12(p70),time1,30,27,0.21939168917275154,"[-0.16, 0.54]",0.25283513338862473,0.9908428410913599,False
DL-Ornithine,IL-12(p70),time1,30,27,0.07521528364797594,"[-0.30, 0.43]",0.6981789318559576,0.9908428410913599,False
Doconexent,IL-12(p70),time1,30,27,0.14348884182787322,"[-0.24, 0.48]",0.4577376797240653,0.9908428410913599,False
Dodecanoic acid,IL-12(p70),time1,30,27,0.0703845312841612,"[-0.30, 0.43]",0.7167466912449961,0.9908428410913599,False
Erythritol,IL-12(p70),time1,30,27,-0.34744702543820716,"[-0.63, 0.02]",0.06478072235298855,0.9908428410913599,False
"Ethanolamine, 2TMS",IL-12(p70),time1,30,27,0.08694888943234164,"[-0.29, 0.44]",0.6538004623738201,0.9908428410913599,False
"Ethanolamine, 3TMS",IL-12(p70),time1,30,27,-0.16363693245805236,"[-0.50, 0.22]",0.39633298769655023,0.9908428410913599,False
Ethyl alpha-D-glucopyranoside,IL-12(p70),time1,30,27,0.1429887600132493,"[-0.24, 0.48]",0.45932294497470616,0.9908428410913599,False
Glyceric acid,IL-12(p70),time1,30,27,-0.10587878392723976,"[-0.45, 0.27]",0.584629710146525,0.9908428410913599,False
Glycerol,IL-12(p70),time1,30,27,0.36045862883926644,"[-0.01, 0.64]",0.05474657944880085,0.9908428410913599,False
Glycolic acid,IL-12(p70),time1,30,27,0.11664458380294147,"[-0.26, 0.46]",0.5467864807034175,0.9908428410913599,False
L-(+)-Erythrulose,IL-12(p70),time1,30,27,0.1204374852426106,"[-0.26, 0.47]",0.5337324691237485,0.9908428410913599,False
L-5-Oxoproline,IL-12(p70),time1,30,27,-0.21186298305534046,"[-0.54, 0.17]",0.2698905200459081,0.9908428410913599,False
L-Alanine,IL-12(p70),time1,30,27,-0.04724660959282466,"[-0.41, 0.32]",0.8077150867547332,0.9959801770656903,False
L-Aspartic acid,IL-12(p70),time1,30,27,-0.05537463423838107,"[-0.41, 0.32]",0.7754117702953074,0.9908428410913599,False
L-Norvaline,IL-12(p70),time1,30,27,0.16835963183323488,"[-0.21, 0.50]",0.3826525812351579,0.9908428410913599,False
L-Proline,IL-12(p70),time1,30,27,0.27375939873380306,"[-0.10, 0.58]",0.15071469600904236,0.9908428410913599,False
L-Rhamnose,IL-12(p70),time1,30,27,0.19209834475081733,"[-0.19, 0.52]",0.31812666997664474,0.9908428410913599,False
Lactic Acid.1,IL-12(p70),time1,30,27,0.05381884839649002,"[-0.32, 0.41]",0.7815684194860019,0.9908428410913599,False
Methyl galactoside,IL-12(p70),time1,30,27,0.25056387691223864,"[-0.13, 0.57]",0.1898564626150877,0.9908428410913599,False
N-Acetylglutamine,IL-12(p70),time1,30,27,-0.036007272294748455,"[-0.40, 0.33]",0.8528874043057455,0.9959801770656903,False
Nonanoic acid,IL-12(p70),time1,30,27,0.2739036458110269,"[-0.10, 0.58]",0.15049104237846866,0.9908428410913599,False
Oxalic acid,IL-12(p70),time1,30,27,0.1892414449040015,"[-0.19, 0.52]",0.32551352337414585,0.9908428410913599,False
Palmitelaidic acid,IL-12(p70),time1,30,27,0.10145273495833061,"[-0.28, 0.45]",0.6005135522790345,0.9908428410913599,False
1H-Indole-3-Acetic Acid,IL-19,time1,30,27,-0.05796624708539488,"[-0.42, 0.32]",0.7651857548990191,0.9908428410913599,False
2-OH-Butanoic Acid,IL-19,time1,30,27,-0.05791384325489269,"[-0.42, 0.32]",0.7653921548749797,0.9908428410913599,False
3-OH-Butanoic Acid,IL-19,time1,30,27,-0.0002676631955816781,"[-0.37, 0.37]",0.9989005128824804,0.9989005128824804,False
Alanine,IL-19,time1,30,27,0.459583309658844,"[0.11, 0.71]",0.012135593881543746,0.9908428410913599,False
Arachidonic acid,IL-19,time1,30,27,0.31146310927153664,"[-0.06, 0.61]",0.10003071759464292,0.9908428410913599,False
Arginine [-NH3],IL-19,time1,30,27,-0.1826508120112098,"[-0.51, 0.20]",0.34295171704442096,0.9908428410913599,False
Ascorbic Acid,IL-19,time1,30,27,0.11444859539844965,"[-0.26, 0.46]",0.5544118969855798,0.9908428410913599,False
Asparagine,IL-19,time1,30,27,-0.2636478836549751,"[-0.57, 0.11]",0.16699367585250985,0.9908428410913599,False
Cholesterol,IL-19,time1,30,27,-0.3378307523202068,"[-0.63, 0.03]",0.0730743851802546,0.9908428410913599,False
Citric acid,IL-19,time1,30,27,-0.1860176335893838,"[-0.52, 0.19]",0.33397428339529645,0.9908428410913599,False
Cysteine,IL-19,time1,30,27,0.3434591214532259,"[-0.03, 0.63]",0.06812637145605681,0.9908428410913599,False
Decanoic acid,IL-19,time1,30,27,-0.11679190759854141,"[-0.46, 0.26]",0.5462766682950679,0.9908428410913599,False
Glutamic Acid,IL-19,time1,30,27,-0.08145025766832861,"[-0.43, 0.29]",0.6744647605002266,0.9908428410913599,False
Glutamine [-H2O],IL-19,time1,30,27,-0.011729565623753727,"[-0.38, 0.36]",0.9518457494421326,0.9959801770656903,False
Glyceraldehyde-3-P(MOX),IL-19,time1,30,27,-0.2627158046595743,"[-0.57, 0.11]",0.16855460092980512,0.9908428410913599,False
Glycerol-3-P,IL-19,time1,30,27,0.16969325848065275,"[-0.21, 0.50]",0.3788394667495262,0.9908428410913599,False
Glycine,IL-19,time1,30,27,0.2556829065057911,"[-0.12, 0.57]",0.18066615142255224,0.9908428410913599,False
Indole-3-Latic Acid,IL-19,time1,30,27,-0.2171432301615871,"[-0.54, 0.16]",0.25785274894677007,0.9908428410913599,False
Indole-3-Propionic Acid,IL-19,time1,30,27,0.021784736502437913,"[-0.35, 0.39]",0.9106909000016696,0.9959801770656903,False
Lactic Acid,IL-19,time1,30,27,-0.12777758047814652,"[-0.47, 0.25]",0.5088999612770371,0.9908428410913599,False
Leucine,IL-19,time1,30,27,-0.05196485420717036,"[-0.41, 0.32]",0.7889220236378454,0.9934709718618547,False
Linoleic Acid,IL-19,time1,30,27,-0.05020978329393703,"[-0.41, 0.32]",0.7958996556075874,0.9942623390051707,False
Lysine,IL-19,time1,30,27,0.16476766791332761,"[-0.21, 0.50]",0.393032465040303,0.9908428410913599,False
Methionine,IL-19,time1,30,27,0.07913476195900478,"[-0.30, 0.43]",0.6832374371974377,0.9908428410913599,False
Oleic Acid,IL-19,time1,30,27,-0.06839534368058986,"[-0.42, 0.31]",0.7244393014998708,0.9908428410913599,False
Ornithine,IL-19,time1,30,27,0.021422239380967285,"[-0.35, 0.38]",0.9121712755554189,0.9959801770656903,False
Palmitic Acid,IL-19,time1,30,27,-0.10676490969213469,"[-0.46, 0.27]",0.5814719467254665,0.9908428410913599,False
Phenylalanine,IL-19,time1,30,27,-0.253514891147939,"[-0.57, 0.12]",0.1845196213296766,0.9908428410913599,False
Proline,IL-19,time1,30,27,0.14649619872142386,"[-0.23, 0.49]",0.44826568348249896,0.9908428410913599,False
Serine,IL-19,time1,30,27,0.24149138422780606,"[-0.14, 0.56]",0.20693246211448033,0.9908428410913599,False
Stearic Acid,IL-19,time1,30,27,0.07203556780455837,"[-0.30, 0.43]",0.710382268382463,0.9908428410913599,False
Threonine,IL-19,time1,30,27,0.20061860582672542,"[-0.18, 0.53]",0.29671758479986826,0.9908428410913599,False
Tryptophan,IL-19,time1,30,27,-0.18907747629229496,"[-0.52, 0.19]",0.3259406500533425,0.9908428410913599,False
Tyrosine,IL-19,time1,30,27,0.010636588312218595,"[-0.36, 0.38]",0.9563283832699844,0.9959801770656903,False
Valine,IL-19,time1,30,27,-0.06595087337087674,"[-0.42, 0.31]",0.733928577551591,0.9908428410913599,False
"(R*,R*)-2,3-Dihydroxybutanoic acid, tris(trimethylsilyl)-",IL-19,time1,30,27,0.3939014824331125,"[0.03, 0.66]",0.034494197471713325,0.9908428410913599,False
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,IL-19,time1,30,27,0.20566926732008275,"[-0.17, 0.53]",0.2844666814984782,0.9908428410913599,False
1-Heptadecanol,IL-19,time1,30,27,0.032352006318304254,"[-0.34, 0.39]",0.8676842436942109,0.9959801770656903,False
1-Monooleoylglycerol,IL-19,time1,30,27,0.142729697667356,"[-0.24, 0.48]",0.46014531459406105,0.9908428410913599,False
1-Monopalmitin,IL-19,time1,30,27,0.11760148384936155,"[-0.26, 0.46]",0.5434791104287306,0.9908428410913599,False
"1,3-Dioxolane-2-methanol",IL-19,time1,30,27,-0.20421457353787734,"[-0.53, 0.18]",0.28796158607947375,0.9908428410913599,False
"1,5-Anhydrohexitol",IL-19,time1,30,27,0.14490098997013864,"[-0.23, 0.49]",0.45327683247315864,0.9908428410913599,False
"11-Eicosenoic acid, (E)-",IL-19,time1,30,27,0.14377823677926718,"[-0.24, 0.48]",0.4568216191042479,0.9908428410913599,False
2-Aminoadipic acid,IL-19,time1,30,27,0.28633270347368395,"[-0.09, 0.59]",0.13210435949178823,0.9908428410913599,False
2-Aminoheptanedioic acid,IL-19,time1,30,27,-0.2006207507011671,"[-0.53, 0.18]",0.2967123126242438,0.9908428410913599,False
"2-Ethyl-3-hydroxypropionic acid, di-",IL-19,time1,30,27,0.007193656873076965,"[-0.36, 0.37]",0.9704567887993524,0.9959801770656903,False
2-Keto-3-methylvaleric acid,IL-19,time1,30,27,-0.021431556204111583,"[-0.38, 0.35]",0.9121332236399642,0.9959801770656903,False
"2,3-Butanediol",IL-19,time1,30,27,-0.22117540961726323,"[-0.54, 0.16]",0.24890056734264013,0.9908428410913599,False
"2,3,4-Trihydroxybutyric acid",IL-19,time1,30,27,-0.0818412687113648,"[-0.44, 0.29]",0.6729874163623235,0.9908428410913599,False
4-Aminobutanoic acid,IL-19,time1,30,27,-0.02457467067527418,"[-0.39, 0.35]",0.8993074347520493,0.9959801770656903,False
"9-Hexadecenoic acid, (Z)-",IL-19,time1,30,27,-0.22975100955378736,"[-0.55, 0.15]",0.23054983653614047,0.9908428410913599,False
"alpha-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",IL-19,time1,30,27,0.02207423600503488,"[-0.35, 0.39]",0.9095088438511256,0.9959801770656903,False
Aminomalonic acid,IL-19,time1,30,27,0.41558974271777915,"[0.06, 0.68]",0.02495589697154291,0.9908428410913599,False
Arachidonic acid.1,IL-19,time1,30,27,-0.1208870751419135,"[-0.47, 0.26]",0.5321950268507871,0.9908428410913599,False
beta-Alanine,IL-19,time1,30,27,0.10211008458056077,"[-0.27, 0.45]",0.5981429080699527,0.9908428410913599,False
beta-D-Xylopyranose,IL-19,time1,30,27,-0.0828508665634473,"[-0.44, 0.29]",0.669178398029231,0.9908428410913599,False
Butanoic acid,IL-19,time1,30,27,0.19010971093158047,"[-0.19, 0.52]",0.32325747812537375,0.9908428410913599,False
Campesterol,IL-19,time1,30,27,0.09849772421622789,"[-0.28, 0.45]",0.6112194899683554,0.9908428410913599,False
D-(-)-Ribofuranose,IL-19,time1,30,27,-0.039499912666625024,"[-0.40, 0.33]",0.8387942911436448,0.9959801770656903,False
"D-Arabinose, tetrakis(trimethylsilyl) ether, ethyloxime (isomer 1)",IL-19,time1,30,27,0.20433896413952984,"[-0.18, 0.53]",0.2876616743084659,0.9908428410913599,False
Diethanolamine,IL-19,time1,30,27,0.33723869168042825,"[-0.03, 0.63]",0.07361057735797878,0.9908428410913599,False
DL-Ornithine,IL-19,time1,30,27,-0.09239578074264071,"[-0.44, 0.28]",0.633574455741106,0.9908428410913599,False
Doconexent,IL-19,time1,30,27,0.30248515325576614,"[-0.07, 0.60]",0.11073458261940038,0.9908428410913599,False
Dodecanoic acid,IL-19,time1,30,27,-0.09092227689214927,"[-0.44, 0.29]",0.639021376135939,0.9908428410913599,False
Erythritol,IL-19,time1,30,27,0.09199615665594323,"[-0.28, 0.44]",0.6350498621549123,0.9908428410913599,False
"Ethanolamine, 2TMS",IL-19,time1,30,27,0.14426045257055117,"[-0.23, 0.49]",0.4552973576532727,0.9908428410913599,False
"Ethanolamine, 3TMS",IL-19,time1,30,27,0.20035961466499191,"[-0.18, 0.53]",0.29735462840840055,0.9908428410913599,False
Ethyl alpha-D-glucopyranoside,IL-19,time1,30,27,0.1696040527292749,"[-0.21, 0.50]",0.3790938338618999,0.9908428410913599,False
Glyceric acid,IL-19,time1,30,27,0.06291223644843255,"[-0.31, 0.42]",0.7457778848146714,0.9908428410913599,False
Glycerol,IL-19,time1,30,27,0.049421167092576976,"[-0.32, 0.41]",0.7990400094633685,0.9959801770656903,False
Glycolic acid,IL-19,time1,30,27,0.04864030338007403,"[-0.32, 0.41]",0.8021525159441052,0.9959801770656903,False
L-(+)-Erythrulose,IL-19,time1,30,27,-0.01989317771487618,"[-0.38, 0.35]",0.9184188067637974,0.9959801770656903,False
L-5-Oxoproline,IL-19,time1,30,27,-0.04565115689292705,"[-0.41, 0.33]",0.8140941870056008,0.9959801770656903,False
L-Alanine,IL-19,time1,30,27,0.06266097467049211,"[-0.31, 0.42]",0.746760277245271,0.9908428410913599,False
L-Aspartic acid,IL-19,time1,30,27,0.05148236969553778,"[-0.32, 0.41]",0.7908386696374943,0.9935446102304981,False
L-Norvaline,IL-19,time1,30,27,0.02364897461473559,"[-0.35, 0.39]",0.9030823969298506,0.9959801770656903,False
L-Proline,IL-19,time1,30,27,0.3120161245239455,"[-0.06, 0.61]",0.09939780455894759,0.9908428410913599,False
L-Rhamnose,IL-19,time1,30,27,-0.06674128948531774,"[-0.42, 0.31]",0.7308559606327812,0.9908428410913599,False
Lactic Acid.1,IL-19,time1,30,27,-0.02872817775459114,"[-0.39, 0.34]",0.8823971260692902,0.9959801770656903,False
Methyl galactoside,IL-19,time1,30,27,0.16643674141932285,"[-0.21, 0.50]",0.388189398056876,0.9908428410913599,False
N-Acetylglutamine,IL-19,time1,30,27,-0.19048915573956546,"[-0.52, 0.19]",0.3222745797947921,0.9908428410913599,False
Nonanoic acid,IL-19,time1,30,27,0.4329309983862594,"[0.08, 0.69]",0.018984895657514645,0.9908428410913599,False
Oxalic acid,IL-19,time1,30,27,0.2138175773195726,"[-0.17, 0.54]",0.2653928319647704,0.9908428410913599,False
Palmitelaidic acid,IL-19,time1,30,27,0.11006274292771977,"[-0.27, 0.46]",0.5697865776403788,0.9908428410913599,False
1H-Indole-3-Acetic Acid,IL-20,time1,30,27,-0.21354258005794632,"[-0.54, 0.17]",0.2660226625770925,0.9908428410913599,False
2-OH-Butanoic Acid,IL-20,time1,30,27,0.041927306163461124,"[-0.33, 0.40]",0.8290279206560344,0.9959801770656903,False
3-OH-Butanoic Acid,IL-20,time1,30,27,0.23386811472207836,"[-0.15, 0.55]",0.22207069455718575,0.9908428410913599,False
Alanine,IL-20,time1,30,27,0.2230406515704605,"[-0.16, 0.54]",0.24482959467868046,0.9908428410913599,False
Arachidonic acid,IL-20,time1,30,27,-0.003573220507718133,"[-0.37, 0.36]",0.9853229649901272,0.9959801770656903,False
Arginine [-NH3],IL-20,time1,30,27,0.056381740570967454,"[-0.32, 0.41]",0.7714334509896057,0.9908428410913599,False
Ascorbic Acid,IL-20,time1,30,27,-0.25232412138530214,"[-0.57, 0.13]",0.18666035137071457,0.9908428410913599,False
Asparagine,IL-20,time1,30,27,0.009805584842292575,"[-0.36, 0.37]",0.959737461556134,0.9959801770656903,False
Cholesterol,IL-20,time1,30,27,-0.13084310222479295,"[-0.47, 0.25]",0.4987008571126934,0.9908428410913599,False
Citric acid,IL-20,time1,30,27,-0.15949778350345428,"[-0.50, 0.22]",0.40854864480263353,0.9908428410913599,False
Cysteine,IL-20,time1,30,27,-0.011186616071931449,"[-0.38, 0.36]",0.9540723801570256,0.9959801770656903,False
Decanoic acid,IL-20,time1,30,27,-0.10067744917994488,"[-0.45, 0.28]",0.6033146529597297,0.9908428410913599,False
Glutamic Acid,IL-20,time1,30,27,-0.08742752699999384,"[-0.44, 0.29]",0.6520132218585982,0.9908428410913599,False
Glutamine [-H2O],IL-20,time1,30,27,0.20817742373712336,"[-0.17, 0.53]",0.2785046812226208,0.9908428410913599,False
Glyceraldehyde-3-P(MOX),IL-20,time1,30,27,-0.08655933836397897,"[-0.44, 0.29]",0.6552564365642057,0.9908428410913599,False
Glycerol-3-P,IL-20,time1,30,27,0.05994552323610062,"[-0.31, 0.42]",0.7574017246741112,0.9908428410913599,False
Glycine,IL-20,time1,30,27,-0.17204691527754642,"[-0.51, 0.21]",0.37216394616560233,0.9908428410913599,False
Indole-3-Latic Acid,IL-20,time1,30,27,-0.028027189400086208,"[-0.39, 0.34]",0.8852477423510461,0.9959801770656903,False
Indole-3-Propionic Acid,IL-20,time1,30,27,0.12309716796699426,"[-0.25, 0.47]",0.5246681740885728,0.9908428410913599,False
Lactic Acid,IL-20,time1,30,27,0.013608668267623797,"[-0.35, 0.38]",0.9441424085059529,0.9959801770656903,False
Leucine,IL-20,time1,30,27,0.0851259227157208,"[-0.29, 0.44]",0.6606245432912343,0.9908428410913599,False
Linoleic Acid,IL-20,time1,30,27,-0.001943978677107784,"[-0.37, 0.36]",0.9920147912351482,0.9969257555481935,False
Lysine,IL-20,time1,30,27,-0.0586744800925794,"[-0.42, 0.31]",0.7623978258610642,0.9908428410913599,False
Methionine,IL-20,time1,30,27,0.12212385349171521,"[-0.26, 0.47]",0.5279766171169922,0.9908428410913599,False
Oleic Acid,IL-20,time1,30,27,-0.025081800899164793,"[-0.39, 0.34]",0.8972402775695141,0.9959801770656903,False
Ornithine,IL-20,time1,30,27,-0.17958620913389284,"[-0.51, 0.20]",0.35124843792830174,0.9908428410913599,False
Palmitic Acid,IL-20,time1,30,27,-0.047639416430230466,"[-0.41, 0.32]",0.8061463584712751,0.9959801770656903,False
Phenylalanine,IL-20,time1,30,27,0.1112284056941953,"[-0.27, 0.46]",0.5656816679422114,0.9908428410913599,False
Proline,IL-20,time1,30,27,-0.19505006580849144,"[-0.52, 0.18]",0.3106043908574174,0.9908428410913599,False
Serine,IL-20,time1,30,27,0.17061088785538323,"[-0.21, 0.51]",0.3762286340259453,0.9908428410913599,False
Stearic Acid,IL-20,time1,30,27,0.01632798358709435,"[-0.35, 0.38]",0.933003531199648,0.9959801770656903,False
Threonine,IL-20,time1,30,27,0.1762345933681393,"[-0.20, 0.51]",0.3604581735974153,0.9908428410913599,False
Tryptophan,IL-20,time1,30,27,0.017659880689246826,"[-0.35, 0.38]",0.9275521883436804,0.9959801770656903,False
Tyrosine,IL-20,time1,30,27,-0.0572914446470024,"[-0.42, 0.32]",0.7678447587055349,0.9908428410913599,False
Valine,IL-20,time1,30,27,0.022400328026877463,"[-0.35, 0.39]",0.9081776030700932,0.9959801770656903,False
"(R*,R*)-2,3-Dihydroxybutanoic acid, tris(trimethylsilyl)-",IL-20,time1,30,27,0.298525682767531,"[-0.08, 0.60]",0.11571717363085197,0.9908428410913599,False
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,IL-20,time1,30,27,0.029214172002295046,"[-0.34, 0.39]",0.8804216386069257,0.9959801770656903,False
1-Heptadecanol,IL-20,time1,30,27,-0.02932630403269934,"[-0.39, 0.34]",0.8799659393735682,0.9959801770656903,False
1-Monooleoylglycerol,IL-20,time1,30,27,0.10242411266325793,"[-0.27, 0.45]",0.5970118239595589,0.9908428410913599,False
1-Monopalmitin,IL-20,time1,30,27,-0.05410960683590862,"[-0.41, 0.32]",0.7804168191624967,0.9908428410913599,False
"1,3-Dioxolane-2-methanol",IL-20,time1,30,27,-0.2656810008988009,"[-0.58, 0.11]",0.16362447849446682,0.9908428410913599,False
"1,5-Anhydrohexitol",IL-20,time1,30,27,0.1524509302812443,"[-0.23, 0.49]",0.4298244028594218,0.9908428410913599,False
"11-Eicosenoic acid, (E)-",IL-20,time1,30,27,0.08148925320602757,"[-0.29, 0.44]",0.6743173716874984,0.9908428410913599,False
2-Aminoadipic acid,IL-20,time1,30,27,0.269849583132474,"[-0.11, 0.58]",0.15686814358144002,0.9908428410913599,False
2-Aminoheptanedioic acid,IL-20,time1,30,27,-0.1410706460226776,"[-0.48, 0.24]",0.46543019626494564,0.9908428410913599,False
"2-Ethyl-3-hydroxypropionic acid, di-",IL-20,time1,30,27,0.095000477020176,"[-0.28, 0.45]",0.6239918071624863,0.9908428410913599,False
2-Keto-3-methylvaleric acid,IL-20,time1,30,27,0.1268205074527428,"[-0.25, 0.47]",0.5121051515114097,0.9908428410913599,False
"2,3-Butanediol",IL-20,time1,30,27,-0.2426400161231854,"[-0.56, 0.14]",0.20471434543615927,0.9908428410913599,False
"2,3,4-Trihydroxybutyric acid",IL-20,time1,30,27,-0.15742231416959707,"[-0.50, 0.22]",0.4147525423441035,0.9908428410913599,False
4-Aminobutanoic acid,IL-20,time1,30,27,-0.30371256670140595,"[-0.60, 0.07]",0.10922293614381673,0.9908428410913599,False
"9-Hexadecenoic acid, (Z)-",IL-20,time1,30,27,-0.12173821484166616,"[-0.47, 0.26]",0.5292902287660688,0.9908428410913599,False
"alpha-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",IL-20,time1,30,27,-0.20505379599768225,"[-0.53, 0.17]",0.2859420341671069,0.9908428410913599,False
Aminomalonic acid,IL-20,time1,30,27,0.08375069248738172,"[-0.29, 0.44]",0.6657902780667957,0.9908428410913599,False
Arachidonic acid.1,IL-20,time1,30,27,0.10315833092513972,"[-0.27, 0.45]",0.5943708641398371,0.9908428410913599,False
beta-Alanine,IL-20,time1,30,27,-0.0805978633108386,"[-0.43, 0.29]",0.6776894333844418,0.9908428410913599,False
beta-D-Xylopyranose,IL-20,time1,30,27,-0.024163242531134888,"[-0.39, 0.35]",0.9009849666192209,0.9959801770656903,False
Butanoic acid,IL-20,time1,30,27,0.20334699210320908,"[-0.18, 0.53]",0.2900588960948589,0.9908428410913599,False
Campesterol,IL-20,time1,30,27,0.2395198633121327,"[-0.14, 0.56]",0.2107778931112145,0.9908428410913599,False
D-(-)-Ribofuranose,IL-20,time1,30,27,-0.06793669136377466,"[-0.42, 0.31]",0.7262167678742211,0.9908428410913599,False
"D-Arabinose, tetrakis(trimethylsilyl) ether, ethyloxime (isomer 1)",IL-20,time1,30,27,0.13076412920679675,"[-0.25, 0.47]",0.4989623103921582,0.9908428410913599,False
Diethanolamine,IL-20,time1,30,27,0.3047034548296196,"[-0.07, 0.60]",0.10801385486410289,0.9908428410913599,False
DL-Ornithine,IL-20,time1,30,27,-0.11210681130303618,"[-0.46, 0.27]",0.5625972225451095,0.9908428410913599,False
Doconexent,IL-20,time1,30,27,0.22082655085921463,"[-0.16, 0.54]",0.24966689200832626,0.9908428410913599,False
Dodecanoic acid,IL-20,time1,30,27,0.06695738333304264,"[-0.31, 0.42]",0.7300166364082714,0.9908428410913599,False
Erythritol,IL-20,time1,30,27,-0.0749837913775551,"[-0.43, 0.30]",0.6990649323926817,0.9908428410913599,False
"Ethanolamine, 2TMS",IL-20,time1,30,27,0.21828646027607607,"[-0.16, 0.54]",0.2552934620133253,0.9908428410913599,False
"Ethanolamine, 3TMS",IL-20,time1,30,27,0.11972291144863557,"[-0.26, 0.47]",0.536180411434142,0.9908428410913599,False
Ethyl alpha-D-glucopyranoside,IL-20,time1,30,27,0.10276847342566324,"[-0.27, 0.45]",0.5957725421475174,0.9908428410913599,False
Glyceric acid,IL-20,time1,30,27,0.007194612724357981,"[-0.36, 0.37]",0.9704528649622359,0.9959801770656903,False
Glycerol,IL-20,time1,30,27,0.16432677446685368,"[-0.22, 0.50]",0.39431752345057736,0.9908428410913599,False
Glycolic acid,IL-20,time1,30,27,-0.17940885259075756,"[-0.51, 0.20]",0.35173223187822367,0.9908428410913599,False
L-(+)-Erythrulose,IL-20,time1,30,27,-0.0147695893944972,"[-0.38, 0.35]",0.9393856549659017,0.9959801770656903,False
L-5-Oxoproline,IL-20,time1,30,27,-0.08483309672598745,"[-0.44, 0.29]",0.6617232092081331,0.9908428410913599,False
L-Alanine,IL-20,time1,30,27,-0.19647502071171344,"[-0.53, 0.18]",0.3070129545085013,0.9908428410913599,False
L-Aspartic acid,IL-20,time1,30,27,-0.038570636528247756,"[-0.40, 0.33]",0.8425394284831454,0.9959801770656903,False
L-Norvaline,IL-20,time1,30,27,0.05735019458701831,"[-0.32, 0.42]",0.7676131564493031,0.9908428410913599,False
L-Proline,IL-20,time1,30,27,0.1861807444490841,"[-0.19, 0.52]",0.3335430219658865,0.9908428410913599,False
L-Rhamnose,IL-20,time1,30,27,0.1247980650337124,"[-0.25, 0.47]",0.5189107181370409,0.9908428410913599,False
Lactic Acid.1,IL-20,time1,30,27,-0.011483996425939873,"[-0.38, 0.36]",0.9528527833493935,0.9959801770656903,False
Methyl galactoside,IL-20,time1,30,27,0.10052212108677978,"[-0.28, 0.45]",0.603876517665239,0.9908428410913599,False
N-Acetylglutamine,IL-20,time1,30,27,-0.19756832184556328,"[-0.53, 0.18]",0.30427507492232925,0.9908428410913599,False
Nonanoic acid,IL-20,time1,30,27,0.29627873976726754,"[-0.08, 0.60]",0.11861761715144997,0.9908428410913599,False
Oxalic acid,IL-20,time1,30,27,0.12585095316887032,"[-0.25, 0.47]",0.5153622352532203,0.9908428410913599,False
Palmitelaidic acid,IL-20,time1,30,27,0.08920712176937484,"[-0.29, 0.44]",0.6453847699085975,0.9908428410913599,False
1H-Indole-3-Acetic Acid,IL-26,time1,30,27,-0.03508775585275081,"[-0.40, 0.34]",0.8566052947204876,0.9959801770656903,False
2-OH-Butanoic Acid,IL-26,time1,30,27,-0.13480619522594026,"[-0.48, 0.24]",0.48566913463498673,0.9908428410913599,False
3-OH-Butanoic Acid,IL-26,time1,30,27,-0.06839637733319917,"[-0.42, 0.31]",0.724435297248802,0.9908428410913599,False
Alanine,IL-26,time1,30,27,0.18200379153829435,"[-0.20, 0.51]",0.34469346291402314,0.9908428410913599,False
Arachidonic acid,IL-26,time1,30,27,0.10785145342124043,"[-0.27, 0.46]",0.5776102850590067,0.9908428410913599,False
Arginine [-NH3],IL-26,time1,30,27,-0.08108774254883315,"[-0.43, 0.29]",0.6758354977741615,0.9908428410913599,False
Ascorbic Acid,IL-26,time1,30,27,0.13248616307705813,"[-0.25, 0.48]",0.49327685381320996,0.9908428410913599,False
Asparagine,IL-26,time1,30,27,-0.015589226285124902,"[-0.38, 0.35]",0.936028496662777,0.9959801770656903,False
Cholesterol,IL-26,time1,30,27,-0.3335089685358518,"[-0.62, 0.04]",0.07705840480159959,0.9908428410913599,False
Citric acid,IL-26,time1,30,27,0.1406579812175469,"[-0.24, 0.48]",0.4667496553755738,0.9908428410913599,False
Cysteine,IL-26,time1,30,27,0.05742218129135343,"[-0.32, 0.42]",0.7673293993020704,0.9908428410913599,False
Decanoic acid,IL-26,time1,30,27,-0.20370010188764553,"[-0.53, 0.18]",0.289204113787334,0.9908428410913599,False
Glutamic Acid,IL-26,time1,30,27,-0.21470862408161512,"[-0.54, 0.16]",0.2633587123686034,0.9908428410913599,False
Glutamine [-H2O],IL-26,time1,30,27,0.006966902976589139,"[-0.36, 0.37]",0.9713876484443655,0.9959801770656903,False
Glyceraldehyde-3-P(MOX),IL-26,time1,30,27,0.0685541256475959,"[-0.31, 0.42]",0.7238242818651428,0.9908428410913599,False
